who did bell ask to get a patent in britain ?	0
when did they have a temporary twinned city ?	0
What is the purpose of maintaining air circulation in public places?	1
What are the three categories of epidemiological research content?	1
when did armenia adopt christianity ?	0
What type of medical workers are able to help their families?	1
How many people died from Coronavirus disease in Brazil in 2021?	1
in what war did wilber and bailey fight together ?	0
in what year was the musical broadway produced ?	0
What is the dose of ritonavir?	1
Which country has become the epicenter of the pandemic plague?	1
what does calling someone ` nanjing big radish ' mean they are like ?	0
What should the public do to prevent the spread of the disease?	1
Heavy and critically ill patients may have what type of fever during the course of the disease?	1
which treaty did russia sign in order to give land and gain peace during world war i ?	0
what school did bell leave at 15 ?	0
what did the government build in nanjing during the 1950 's ?	0
finding what in the 1980s changed the assumption as to what the city was named after ?	0
what adjascent communities also hold a high jewish population ?	0
on which run did bell 's metal detector give a small indication ?	0
what model id used to calculate energy levels of hydrogen ?	0
"How many people were diagnosed with coronavirus disease on February 6, 2022?"	1
on what date was the treaty on the creation of the ussr passed ?	0
what organization did bell set up due to his interest in aerospace ?	0
What type of diabetes should self-monitor their blood glucose and blood pressure?	1
how many closed pubs did the lost pubs project catalog ?	0
"what numbered meeting of the all-russian congress of soviets occurred on january 25 , 1918 ?"	0
during what period were artists like anne murray and barbra streisand featured on top 40 radio ?	0
some of the kites remain at what national historic site ?	0
for what mineral reserve does nanjing rank first in both east asia and the south east asia areas ?	0
during what period were the little tough guys films produced ?	0
Where should heavy and critical cases be treated?	1
what percentage of mca/universal did matsushita electric sell five years after acquiring the company ?	0
"who provides service to every city , town , and hamlet in somalia ?"	0
"On March 18, 2022, the number of confirmed coronavirus disease in the UK exceeded how many?"	1
what is the name of harvards radio station ?	0
where does bern rank for top cities for the best quality of life ?	0
What is the purpose of a zero reporting system?	1
what demographic group is the urban adult contemporary format marketed to ?	0
What disinfectant can be dipped into the elevator?	1
What can you refer to the following table for?	1
"How many people confirmed Coronavirus disease in Indonesia on August 24, 2021?"	1
What should be placed by the sink so that the elderly can apply it after washing their hands?	1
what was the name of the bookstore the authors met in ?	0
what zoo are the bears of bern kept ?	0
how much did matsushita electric pay for mca ?	0
what does masīḥ�?mean ?	0
the emerald necklace is a string of what ?	0
In what country is coronavirus disease confirmed in more than 8 million people?	1
What side of the mask is facing outward?	1
when was aavik 's dictionary published ?	0
Where was the first case of 2019 coronavirus disease reported?	1
over what does the avl make rules governing ?	0
What is the number of confirmed coronavirus disease in the UK in 2019?	1
What are the main symptoms of MIS-C?	1
in what year did the first zeppelin make flight ?	0
what is the current name of the company that was called matsushita electric in 1990 ?	0
the streets of back bay grew into a what ?	0
during what period did unfpa aid peru 's reproductive health program ?	0
what is a frequent modern function of country pubs ?	0
What is the main factor affecting the study effect?	1
what art company is based in nanjing ?	0
How long does it take for a patient to have a PaO2/FiO2 80mmHg?	1
In what country did SARS virus 2 spread in late December 2019?	1
"When did the first confirmed case of Shintiandi Church member ""Patient No. 31"" appear?"	1
when was the beidou-1c satellite launched ?	0
In what country is the Coronavirus disease confirmed in more than 8 million people?	1
"How many pneumonia cases were diagnosed worldwide on April 17, 2021?"	1
How many people have been confirmed with coronavirus disease in Brazil in 2019?	1
what type of fish did the abbey receive from thames fisherman ?	0
What should be considered in patients with PaO2/FiO2 below 150 mmHg?	1
What is an external control group called?	1
what comics are on the internet ?	0
where did the catalan language reach in the 15th century ?	0
What is current disinfection when the source of infection is still present at the source of the epidemic?	1
What was the number of confirmed coronavirus disease in Germany in 2019?	1
"In what country did a further case of death occur on January 13, 2021?"	1
When did many European countries tighten their epidemic prevention measures?	1
what is a matter of dispute among linguists regarding the distinction ?	0
what is the federal palace called ?	0
what country was doing work similar to bell 's ?	0
what year was deuterium discovered ?	0
How many people were confirmed with Coronavirus disease in Peru in 2021?	1
"If possible, have the necessary tests performed nearby to guide the next treatment?"	1
What was the largest quarantine event in human history?	1
when did the communist troops cross the yangtze river ?	0
What should you do to help patients with stable chronic diseases?	1
what is the molecular make-up of hydrogen ?	0
"aside from human beings , what creature 's needs were traditionally seen to at inns ?"	0
How much is Mai Dong?	1
what is the technique aavic used to create estonian words out of nothing ?	0
what is japanese cartooning known as ?	0
to what are these morphological changes similar ?	0
who is the city manager ?	0
what languages have a tendency to lose gender-invariable adjectives ?	0
What was the number of deaths from coronavirus disease in the United States in 2019?	1
What is a serological examination?	1
What is seen in small vessels in major parts of the body?	1
What was the number of confirmed coronavirus disease in the Netherlands in 2021?	1
when did catalan have a greater number of greco-latin words than other romance languages ?	0
What is the maximum number of doses should not exceed?	1
When did Dutch researchers report the death of an 89-year-old woman in the Netherlands?	1
"because the schedule in israel was always changing , what did microsoft do with the release of windows 98 ?"	0
What should you keep in touch with local medical personnel or the CDC for during the isolation period?	1
What are visitors required to wear to disinfect teaware?	1
Where can the method of wearing a mask and precautions be found?	1
What should you do before entering the office building?	1
What can be placed by the sink to make it easy to apply after washing hands?	1
What should be done to keep the environment clean?	1
What is seen in cases of longer duration of alveolar lumen exudates and interstitial fibrosis of the lung?	1
what does not allow windows to pop up without consent ?	0
"along with the ukrainian soviet socialist republic and byelorussian soviet socialist republic , what state joined russia to form the soviet union ?"	0
Where was the first case of death from 2019 coronavirus disease reported?	1
"along with urban and rhythmic dance tracks , what genre is featured on hot ac stations with a younger audience ?"	0
How long is the course of treatment for Lianhua Qingfei Granules?	1
what charge does hydrogen display in ionic compounds when it is called a hydride ?	0
How many people were diagnosed with coronavirus disease worldwide in 2019?	1
when was ale first served at the site of the old ferryboat inn ?	0
what year was the bank of saint helena established ?	0
What should you do regularly?	1
what was darrell davis ' nickname ?	0
What is the term for disinfection of epidemic focus?	1
"The diagnostic accuracy of PCR tests routinely used in China has not been affected, but may have reduced what effect of some monoclonal antibody drugs"	1
with whom did foster file his patent ?	0
What are more than half of the patients with novel coronavirus pneumonia likely to present with?	1
what is used in catalan as word endings that is different from other similar romance languages ?	0
What are some alveoli called?	1
What type of illness is only present with low-grade fever and mild malaise?	1
why are adult standards format radio stations declining ?	0
what does tars mean ?	0
What is the rate calculated by using human hours called?	1
What is the cause of the disease in Chinese medicine?	1
"What is it called to clean the countertop, slaughtering tools, cutting board utensils, cages, and stall ground?"	1
when was the wu state created ?	0
"generally speaking , what is the earliest decade represented by the `` oldies '' on soft ac stations ?"	0
what was the name of the afl development league ?	0
how many miles of highways are in nanjing ?	0
What type of report was George Floyd diagnosed with?	1
what does ftp stand for ?	0
where is iec 's standard used ?	0
what is the oldest public high school in the us ?	0
how many binary aluminum hydrides are there ?	0
where is the memorial chapel of the airmen of the raf ?	0
when did the nanjing yangtze river bridge first open for traffic ?	0
what plant was used in egypt to make papyrus ?	0
what year was hydrogen filled balloons invented ?	0
What are the main principles of heavy and critical support treatment?	1
are the sessions of city parliament private or public ?	0
What color is the tongue?	1
What is the current status of the epidemic of novel coronavirus pneumonia at home and abroad?	1
what is tungi spirit made out of ?	0
what became the norm for the mobile bands ?	0
what chart did the easy listening chart begin to diverge from ?	0
What can lead to inconsistent results of?	1
What is the diameter of a novel coronavirus?	1
What should be prepared before the elevator is disinfected?	1
when were the first commercial isps established ?	0
What should schools and child care institutions do to keep track of the daily increase or decrease of students with cases?	1
What is the purpose of XI. Treatment?	1
who were the defending champions of the arena football league ?	0
what is the overwhelming ethnic majority in nanjing ?	0
"Who was the President of the Republic of Korea on February 23, 2020?"	1
How many minutes does Kong Shen take each time?	1
in what month was an exhibition game planned for guangzhou ?	0
What can parents consciously arrange to help their children adjust their life routine?	1
What should be cleaned regularly?	1
Who must wear masks and carefully inquire and register the status of outsiders?	1
What is an example of AIDS patients?	1
What is the highest level of the epidemic in mainland China?	1
What does a nursing home conduct?	1
What are some problems with consciousness?	1
"what usually has a larger network , the isp of the customer or the upstream isp ?"	0
the airport was expected to be completed by what year ?	0
how many endemic species of fungi have been found ?	0
what is spain thinking of doing to the two surnames ?	0
what is the typical structure of an adult contemporary song ?	0
how many boers were taken prisoner during the second boer war ?	0
what is the term for laws produced at the council of jerusalem ?	0
Where was the first case of 2019 coronavirus disease death reported?	1
what is the beidou navigation satellite system ?	0
What should you do to ensure your resistance?	1
wages and salaries represent how much % of the island 's expenditure ?	0
what year did parliament first take a vote and decide against implementing daylight savings ?	0
What should you do to clean and disinfect the surrounding environment?	1
Where was the first case of 2019 coronavirus disease death reported?	1
what is another name for a rural public house ?	0
How long should co-passengers be under medical observation?	1
What is an example of an active surveillance?	1
in what year was foolish wives produced ?	0
What type of transportation should be disinfected while on the road?	1
from where did pubs without written names derive their names ?	0
what do modern hunter-gatherers depend on at least somewhat ?	0
How long did it take for the Wuhan Municipal Health Commission to confirm cases of COVID-19?	1
Where was the first case of 2019 coronavirus disease reported?	1
"Along with environmental health management, what other measures are included in the strategy of ""internal prevention of spread and external prevention of export""?"	1
What may very few patients have?	1
What are the treatment principles based on?	1
How should the community organize comprehensive vector control and extermination to effectively reduce the density of vector organisms?	1
what amendment did the administration believe the unfpa funding violated ?	0
bell trained who in boston ?	0
what are some catalysts used in hydrogen cooling	0
what was the accuracy range that china promised to offer in 2008 with the beidou system ?	0
music from what two decades is notably featured on the soft ac format ?	0
What type of study was conducted by using diagnosed patients as cases and non-diseased but comparable individuals as controls?	1
what upheaval had occurred in france just before the prohibition of patois ?	0
"How many people died from coronavirus disease on March 15, 2022?"	1
how many autonomous oblasts were part of the rsfsr ?	0
Where were the first cases of 2019 coronavirus disease reported?	1
What is the name of the book that describes the understanding of novel coronavirus pneumonia?	1
What should those with suspicious symptoms do?	1
What are some symptoms of novel coronavirus pneumonia similar to the common cold?	1
How long should other family members be under medical observation?	1
What is the recommended prescription for Lianhua Qingxian granules?	1
aspiration and preaspiration are used in what ?	0
What is important for children with chronic illnesses that require regular review?	1
"which word has been connected to saint thomas christians of kerala , india ?"	0
How many extra calories per day is recommended for patients with inadequate diet?	1
"along with the san antonio talons , what afl franchise did san antonio host at one time ?"	0
What is not a major driver of transmission?	1
to what city did the tulsa talons relocate ?	0
How many doses are needed for one course of treatment?	1
the commission felt that bundling the browser with windows computers harmed what ?	0
how many chemical pulping processes are there ?	0
"along with the rsfsr , what republic received territory from the former chechen-ingush assr ?"	0
"How many new cases of coronary pneumonia were reported on April 2, 2020?"	1
what city is on the border of nanjing to the east ?	0
debuccalization is when consonants are weakened to become what ?	0
allston green district is an example of what ?	0
nanjing is one of three `` furnacelike '' cities .what are the other two cities ?	0
What is not used as a basis for diagnosis?	1
how did the alewife let people know that her brew was ready ?	0
serialization of comics became less popular when ?	0
what do some linguists restrict the double-dot subscript �?�?̤ �?to ?	0
What is the total divided into?	1
How much sodium chloride is in 250ml plus Xiyampin injection lOOmg twice a day?	1
What is the death toll of Coronavirus disease in Italy in 2021?	1
what do visps resemble ?	0
What should health care workers do to limit working hours?	1
How many people were confirmed in Brazil in May of 2021?	1
How much water should you drink per day?	1
which of their two homes did the bells start spending more time as bell aged ?	0
"How many people in Italy died from Coronavirus disease on November 29, 2021?"	1
How long is the ventilation time for elevators?	1
What are the names of the physicochemical properties of human coronaviruses?	1
where are equine events hosted ?	0
when did nanjing cease to be the capital ?	0
What should you use to wash your hands?	1
in what sort of theme pub could one find visitors singing with musical accompaniment ?	0
how often are elections for mayor held in boston ?	0
Which country has more than 6 million confirmed coronavirus disease diagnoses?	1
What is the name of the recommended acupuncture point for acupuncture treatment?	1
What are experiments that cannot be done in randomized groups or without parallel controls?	1
"How many confirmed coronavirus disease diagnoses were there in the United States on September 1, 2021?"	1
What type of symptoms do other family members show of a new coronavirus infection?	1
"along with rock and roll , what genre of music was sometimes featured on easy listening radio ?"	0
what theory is the hydrogen atom a big part of ?	0
What are some clinical manifestations of Chinese medicine?	1
What should patients do if possible?	1
What type of drugs should not be used in combination with antimicrobial drugs?	1
who was the leader of the kuomintang -lrb- kmt ; nationalist party -rrb- ?	0
What is the effective chlorine level of a market disinfectant?	1
when was the settlement in bumpliz close to the medieval city ?	0
Where was the first case of 2019 coronavirus disease reported?	1
What are the main focus of community health services centers and family doctors?	1
What country confirmed in more than 6 million people?	1
What are the types of experimental epidemiology?	1
what nationality was meacham ?	0
How should the mask be adjusted?	1
what 's the name of the hp database that 's similar to iana but not compatible with it ?	0
How is disinfection carried out in bathrooms?	1
What is the number of confirmed coronavirus disease in Switzerland in 2021?	1
what is the hydrogen atom made up of ?	0
What should a family have indoors during disease epidemics?	1
"companies such as ford , ibm , lucent , samsung and sap have built what in nanjing ?"	0
"Where is the latest version of the recommended protocol for the treatment of ""novel coronavirus pneumonia"" located?"	1
when did the russian parliament ratify the belavezha accords ?	0
What type of imaging does pneumonia appear on?	1
What is the total divided into?	1
where is the institute of contemporary art located ?	0
What should a caregiver do to help an isolated person?	1
what does catalan share with nearby romance languages ?	0
what type of music are ac stations noted as playing less of versus hits of the past ?	0
what was the original pronunciation of jīdū ?	0
How many confirmed cases were there in Wuhan?	1
What is the area that can be reached by the spread of the infectious agent and its discharge to the surrounding area called?	1
"How many people died in Colombia on May 11, 2021?"	1
what is the name of oklahoma cities memorial ?	0
how long was the state of the soviet regime unrecognized by other countries ?	0
what year was the name changes to the city of boston ?	0
who is considered to be the governor of nanjing ?	0
unfpa has been accused of supporting what type of abortion ?	0
what type of weather systems in boston can produce much snow and rain ?	0
judaism does not believe that jesus is the what ?	0
how many countries adopted the sustainable development goals ?	0
What should children avoid using when wearing a mask for a long time?	1
What is a good way to help people with the Newcastle pneumonia epidemic?	1
when was the festival of climbing on the city wall celebrated ?	0
what is spanish replacing in alicante province ?	0
What can a person who meets the above conditions be able to be discharged from isolation management?	1
"not held back by size limits , webcomics are said to have a what ?"	0
where is the john f kennedy federal office building located ?	0
uk aid had risen to how much in the same period ?	0
who was the commissioner of the afl in 1989 ?	0
how many more bridges have been built since the first one was completed ?	0
"timing and pace of comics is made by adjusting size , shape and what of panels ?"	0
how many estimated non native speakers of estonian are there in estonia ?	0
métal hurlant was of what genre ?	0
On what is pneumonia seen?	1
What type of coronaviruses have been detected in the nasopharynx and gastrointestinal mucosa?	1
what search engine company giant has sony sent requests to regarding content on a website ?	0
mixed media and what else are becoming popular for making comics ?	0
what does sampel claim had a great impact on ?	0
what was the budget of the film love actually ?	0
a browser can also access files where ?	0
What should health care workers provide rest and sleeping areas for without returning home?	1
when were proposals for a chief councillor put on hold ?	0
How many times a day is Xuanlung Defeat Poison Granules taken?	1
What should patients with benign tumors and patients in remission of malignant tumors undergo after comprehensive treatment?	1
What should be evaluated correctly?	1
what is the greek translation for hydrogen ?	0
What is the current status of the epidemic of novel coronavirus pneumonia at home and abroad?	1
in what decade did `` bar '' become the popular term for a drinking establishment in english-speaking canada ?	0
what are the 3 primary schools called ?	0
What should a person do to monitor the absence from school due to illness?	1
kurt warner was the most valuable player in what super bowl ?	0
"What type of transmission does Concordia Novel Coronavirus Pneumonia Protection Manual Catalog Chapter 2: Symptoms, medical consultation, isolation, treatment"	1
in 2004 bell was listed in the top how many greatest canadians ?	0
What does the combination of other organ failure require?	1
What should parents do when facing children?	1
when was sony 's new logo revealed to the public ?	0
What is the name of the type of acupuncture in the lung?	1
What should you pay attention to in your daily life?	1
How long is a chlorine disinfection solution sprayed until wet?	1
what is the percentage of intelligibility between dialects ?	0
when was nanjing conquered by the communist people 's liberation army -lrb- pla -rrb- ?	0
On what date did post hoc epidemiological investigations point to the earliest known cases of Newcastle pneumonia?	1
What is ECMO?	1
What is the meaning of short-term fluctuations?	1
what is the earliest reference to keeping live bears in the bärengraben ?	0
What kind of skin are elderly people prone to?	1
"How many new pneumonia cases were diagnosed worldwide on November 6, 2021?"	1
what does catalan share with other romance languages ?	0
"How many people were confirmed with coronavirus disease in Ukraine on April 23, 2021?"	1
Where can related instructional phrases and information be found?	1
are communication services in somalia mainly located in the public or private sector ?	0
the eic made what available to the government of the island between 1815 and 1830 ?	0
"How many people were diagnosed with 2019 coronavirus disease in the United States on July 20, 2021?"	1
What confirmed country has been included in the main countries?	1
What percentage of alcohol can be used for objects that are not resistant to corrosion?	1
How long is the incubation period?	1
what is the second most common minority group in nanjing ?	0
"What could have serious social, economic and political consequences for these regions?"	1
In what country did the number of confirmed coronavirus disease in 2019 exceed 3 million?	1
What type of sources are preferable and representative but difficult to implement?	1
how is h2 used in electrical generators at power stations ?	0
what is the average of people per household in bern ?	0
What should an elderly person in a nursing home do to prevent unnecessary gatherings?	1
Where will the hospital refer the patient to if novel coronavirus pneumonia is suspected?	1
In what country did the number of confirmed coronavirus disease in 2019 exceed 5 million people?	1
What is the study of the distribution of diseases and health conditions in the population?	1
how many seasons did the toronto phantoms last ?	0
what are most mailbox providers as well ?	0
What is the primary criterion for confirmation of the diagnosis?	1
between 1840 and 1849 how many freed slaves landed on the island ?	0
What is the main route of transmission?	1
Who can extend the interval between visits to the hospital without special problems?	1
in what decade did the leaa conduct their investigation of crime and dst ?	0
in what century did saxons and normans separate ?	0
what does catalan have in common with other romance languages in the same area ?	0
what television network was contracted to show arena football league games in 2010 ?	0
what is an example of a brewer that owns pubs throughout britain ?	0
what did the monastery help fuel ?	0
what body was overthrown by the october revolution ?	0
non-standard dialects led to what ?	0
Where was the first case of 2019 coronavirus disease death reported?	1
what do christians believe is the way to salvation ?	0
what was mit originally known as ?	0
"What does ""Community Community"" refer to?"	1
Who assembled a genome sequence of the unknown virus?	1
the two areas with a lot of bars are popular with whom ?	0
How long is the expiration date of the alcohol-based hand sanitizer?	1
In what year did SARS not reach this level?	1
where did the outlaws play their home games ?	0
How many deaths did the number of newly diagnosed pneumonia cases exceed?	1
a list of websites a user can click to get back to easy have been what by the user ?	0
How many cases of secondary infection had been reported worldwide?	1
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
when can tropical storms and hurricanes threaten boston ?	0
what does the fourth goal focus on improving ?	0
what declined in the 16th and 17th centuries ?	0
What should patients with stable chronic diseases do?	1
what was the first arena football league video game ?	0
what movement did boston become the center of after it stopped slave trade ?	0
what color were attendees asked to not wear at bell 's funeral ?	0
Where was the first confirmed case of 2019 coronavirus disease reported?	1
What is the name of the two places where patients can seek medical attention if they are suspected of having a new coronavirus infection?	1
what kind of clocks did the romans use ?	0
How does the public learn information about the Newcastle pneumonia epidemic?	1
How should a mask be removed after wearing?	1
what situation can cause food stresses that make hunting-gathering necessary ?	0
what kind of fishing tourism occurs on the island ?	0
proponents of permanent dst say it has all the advantages of regular dst without the issues some people have from what bi-annual occurrences ?	0
When did the European outbreak begin?	1
which russian president argued that the country should stay in dst year-round because of the stresses of time shifts ?	0
when did catalan develop in the eastern pyrenees ?	0
what mountain is in the east are of nanjing ?	0
what electric instrument is often seen in adult contemporary ?	0
"How many days between confirmed indigenous cases did Taiwan have between December 22, 2020 and December 22, 2020?"	1
"what city is considered one of the more pleasant cities to live in , by the chinese ?"	0
what are two language types where the difference is contrastive ?	0
what airport is located in east boston ?	0
What are some inflammatory factors?	1
What is the presence of?	1
Where is the number of confirmed coronavirus disease in 2019?	1
where did bell 's father go to recover from illness ?	0
in what canadian city did bell first arrive ?	0
"along with abbott and costello and edgar bergen , what radio star appeared in universal films ?"	0
what sort of route does data follow ?	0
the quickest growing local businesses in somalia are what types of businesses ?	0
when did unfpa begin its work ?	0
what type of equipment does the postal union provide ?	0
What do elevators carry with you?	1
how many years did the afl title sponsorship deal last ?	0
"How many people in Argentina were confirmed with Coronavirus disease on October 20, 2020?"	1
What should be cleaned every day and disinfected regularly?	1
in what county was the swan inn located ?	0
what is the only important factor in hunter-gatherer tool choices ?	0
How much alcohol is used to wipe down furniture and floors?	1
what was the tuvan people 's republic renamed when it joined the rsfsr ?	0
How many confirmed cases did Wuhan have?	1
"When should disposable medical surgical masks be replaced with blood, body fluids, secretions, etc.?"	1
What are there in the community?	1
What is the resting state of finger oxygen saturation when inhaling air?	1
what date was saint fm radio closed ?	0
Where were the first confirmed cases of 2019 coronavirus disease reported?	1
what subtitles are included in the movies ?	0
when was the soviet union created ?	0
What do special people wear?	1
what may possibly be a solution to net neutrality concerns ?	0
where did the algiers immigrants come from ?	0
where was bell 's home ?	0
what is one of the thunders nicknames ?	0
What type of sampling is used when the population is divided into several groups?	1
what is the present name of the former crown and anchor ?	0
What strategy is implemented after ECMO?	1
"while christianity is ultimately one belief , a wide range of what is found among the different denominations and sects ?"	0
what is the sister station to wbz-tv ?	0
what month and day did watson and bell have a breakthrough ?	0
What should public transport staff do a good job of?	1
How long should a meeting be separated by?	1
how many children did bell and mabel have ?	0
how many containers can longtan containers port area handle ?	0
What should public transport staff pay attention to?	1
when was the treaty of the pyrenees ?	0
who invaded estonia ?	0
"what part of china -lrb- north , east , south , west -rrb- is nanjing located ?"	0
what language has two-way distinctions between aspirated and voiced ?	0
What country confirmed the number of people diagnosed with coronavirus disease in 2022?	1
bell stopped using the liquid-based method after what month ?	0
What should you tell the doctor about your illness and the process of seeking medical attention?	1
what was the name of the organization that supported adding an additional hour to their clocks all year ?	0
"Which countries reported the first confirmed cases of coronavirus disease on March 11, 2020?"	1
What should the elderly be allowed to stay in to avoid adverse effects on the body?	1
What are some of the most serious ill patients in Sichuan?	1
what was the murder rate in boston in 1990 ?	0
where is somtal network located ?	0
what is christian ac a subgenre of ?	0
who disagrees with putting catalan in the occitano-romance branch ?	0
what does bandes dessinées mean ?	0
how many ancient canons exist in the eastern church ?	0
over what two-year period was sketches by boz written ?	0
what does unesco recognised bern 's city center to be ?	0
what type of united states funding does friends of unfpa try to replace ?	0
who claimed saint helena in 1633 ?	0
the government wanted nanjing to be what kind of industrial city ?	0
what was the abbey 's annual income as of 2016 ?	0
on what date did the spokane shock leave the afl ?	0
"Which countries reported the first deaths from coronavirus disease on March 13, 2020?"	1
who funded the new telecommunications firms in somalia ?	0
what channel is eastenders broadcast on ?	0
What should you refer to before and after seeking medical attention?	1
What does the virus make us suffer from illness and isolation?	1
what does χριστός -lrb- christos -rrb- mean ?	0
What happens if we are unfortunate enough to be infected?	1
one possibility the tower was destroyed was to prevent it 's use by a hostile enemy .what is the other possibility ?	0
What has our society urgently organized the compilation of?	1
How many people were diagnosed with coronavirus disease in India in 2019?	1
What do Object surfaces need to be disinfected with?	1
What was the number of confirmed coronavirus disease in South Korea in 2022?	1
What is the recommended prescription for acupuncture?	1
which institution houses the level-one trauma center ?	0
Clinical typing (i) Lightweight. Clinical symptoms were what?	1
what type of covers of pop and rock songs were usually played on adult contemporary ?	0
who made the first non stop transatlantic crossing ?	0
When is the worst month of the year?	1
how is hydrogen used as a food additive ?	0
the first europen immigrants arrival changed what in boston ?	0
to what group is catalan most closely related ?	0
what papers give the best optical density ?	0
what is the name of the popular album released by des ` ree ?	0
How many calories are added to commercial enteral nutrition?	1
what year did bank of america buy fleetboston fonancial ?	0
How old is the S subtype?	1
members of what family were sometimes used as pub names ?	0
What is an important basis for determining the duration of isolation of patients with infectious diseases?	1
in what district of london was the punch bowl located ?	0
What is one of the main factors affecting the study effect?	1
calf island and green island are considered part of what national recreation area ?	0
in what year did cbs sell cbs songs ?	0
the roots of what were established on saint helena ?	0
how many people visit faneuil hall annually ?	0
to what movement was the task of spiritual leadership passed ?	0
Why do children have to wear a mask when they go out?	1
what is the native irish term for a pub 's atmosphere ?	0
Who shared the genome sequence of the SARS virus with the Institute of Pathogen Biology?	1
what kind of light do hydrogen-oxygen flames make ?	0
"How many new cases of coronavirus disease were confirmed in South Korea on February 23, 2022?"	1
How long after the infusion were patients observed?	1
when did outcault 's the yellow kid appear in newspapers ?	0
In what country did the number of confirmed coronavirus disease in 2019 exceed 6 million?	1
"in 2014 , what percent of the city of boston was catholic ?"	0
What should you do when sneezing or coughing?	1
what dialect is the exception to intelligibility ?	0
"among major film studies , where does universal studios rank in terms of age ?"	0
Who evaluates personnel who are deemed to be in contact with other close contacts?	1
What is the effective chlorine content of cleaning tools?	1
during what decade did hip-hop begin to be featured on the radio ?	0
"When did the Russian government decide to extend the paid non-working week until April 30, 2020?"	1
during what period was there an attempted coup in moscow ?	0
which doctor from pakistan served until 2000 ?	0
in what year did the bell 's move to london ?	0
Who was China's ambassador to Australia?	1
what language has a lexical unity ?	0
how many games did jeff foley play in ?	0
in what year did sony bmg music entertainment go back to being called sme ?	0
what year was oklahoma city entered into the union ?	0
How many patients are in Japan in 2 weeks?	1
What shared areas should be well ventilated?	1
what is the life style of the indigenous people of the pacific northwest ?	0
What should patients and accompanying family members wear medical surgical masks during?	1
what is the origin of language elements found in catalan and not in spanish ?	0
when did french become the official language of that part of catalonia ?	0
henry purcell was buried where ?	0
what is bostons largest religious group today ?	0
during what time period did russia use permanent dst ?	0
in what area did catalan develop ?	0
who expanded into the territory of hunter-gathers ?	0
which u.s. department investigated the allegations ?	0
how related is sardinian to catalan ?	0
Which countries reported the first confirmed cases of 2019 coronavirus disease?	1
In what country did the number of confirmed coronavirus disease in 2019 exceed 1 million?	1
How should heavy and critical cases and cases with heavy and high-risk factors be treated centrally in designated hospitals?	1
what derisive label was given to the ussr by the enemies of the bolsheviks ?	0
how many satellites will the beidou-2 have ?	0
"aside from yeltsin , what notable figure was present at the signing of the august 23 decree ?"	0
where is westminster abbey located ?	0
How long is the course of treatment for Lianhua Qingxian granules?	1
what river flows through oklahoma city ?	0
How much water is consumed in moderation?	1
"What type of ventilation can be found in the chapter ""I. General preventive measures""?"	1
what happened to estonia during wwii ?	0
How many people died from Coronavirus disease in Iraq in 2021?	1
what two performers were known as the team abbott and costello ?	0
what are the indigenous peoples of the pacific northwest ?	0
how big is saint helena tropical island ?	0
who was employed on royal service ?	0
What does a rich and regular life give us?	1
who does the kindlifresserbrunnen scare ?	0
What should you wear when you go out and have contact with others?	1
what chemistry do hydrides serve as bridging ligands ?	0
how much more did a beidou-1 ground terminal cost than a current gps terminal ?	0
what language was no longer promoted as one of estonia 's main languages ?	0
"while many , the perceptions of christianity can sometimes what ?"	0
what body adopted the 1924 soviet constitution ?	0
what does the radish taste like in the spring ?	0
what word additive is usually added to verbs ?	0
in estonia how many people speak estonian as their native language	0
Who was diagnosed with New Crown Pneumonia?	1
what is the form of hydrogen and heteroatoms called ?	0
What should you use after touching hospital items?	1
when was the nanjing regime established ?	0
"Before entering the office building, first conduct what?"	1
How long should the car be irradiated by ultraviolet light?	1
what building is home to jiangsu sainty ?	0
"How many people died in Russia on September 22, 2021?"	1
where did the zahringer ruling family rise to power ?	0
on what date were the belavezha accords signed ?	0
how many volumes does the nanjing library have ?	0
what is the only language of andorra ?	0
what bodies controlled drinking establishment licensing administration as of 2005 ?	0
what pub is featured on emmerdale ?	0
what was the title of darrell davis in the afl ?	0
"What is the strategy of ""internal prevention of spread and external prevention of export""?"	1
What is the most common mode when only respiratory support is required?	1
how old was bell when he went to canada ?	0
how many teams played in the arena football league in the 2015 season ?	0
in what year was the afl founded ?	0
How long does it take for ECMO to begin?	1
What are the Universal precautions?	1
How many levels of epidemiological research content are there?	1
"along with petroleum and iron ore , what resource was abundant in the rsfsr ?"	0
What type of masks do you need to keep supplies at home?	1
how many stressed phenoms are there ?	0
when was the 150th anniversary of the diocese celebrated ?	0
Who was Johnny Bricenius?	1
in what decade did genres begin to diverge on the basis of demographic groups ?	0
How many COVID-19 deaths did the Peruvian government increase to?	1
What type of smokers should be alerted for deterioration of hypoxemia or respiratory distress?	1
What condition is a critical type condition?	1
sometimes scientific terms were historically considered in ways we know now are n't compatible because scientists did n't need to distinguish matter from what other term ?	0
opera is also available on which video game console ?	0
"adjusted for inflation , how many dollars were awarded to bell alongside the volta prize ?"	0
what country is the second largest produced of paper ?	0
how is valencian classified ?	0
what theory supports this ?	0
What type of blindness is used when the study designer arranges and controls the entire experiment?	1
what position was held by nikita khrushchev ?	0
in what year was three smart girls made ?	0
What is a risk of an infection in the elderly?	1
what team did the new york cityhawks become after moving to hartford ?	0
What is the term for suspected cases of novel coronavirus pneumonia?	1
What can laboratory conditions cause?	1
